date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:34:21	51216/51216	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202023%2015:22:58%20GMT	https://salahtml.uxper.co/shop-checkout.html	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/shop-checkout.html	(from https://salahtml.uxper.co/home-nft.html)
02:34:22	83352/83352	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2006%20Jan%202023%2022:37:00%20GMT	https://salahtml.uxper.co/assets/images/nft-02.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-02.svg	(from https://salahtml.uxper.co/home-nft.html)
02:34:22	586995/586995	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2022:36:50%20GMT	https://salahtml.uxper.co/assets/images/nft-01.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-01.png	(from https://salahtml.uxper.co/home-nft.html)
02:34:22	7854/7854	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2006%20Jan%202023%2022:37:56%20GMT	https://salahtml.uxper.co/assets/images/nft-03.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-03.svg	(from https://salahtml.uxper.co/home-nft.html)
02:34:23	6573/6573	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2006%20Jan%202023%2022:38:12%20GMT	https://salahtml.uxper.co/assets/images/nft-04.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-04.svg	(from https://salahtml.uxper.co/home-nft.html)
02:34:23	30838/30838	---M--	200	added ('OK')	image/webp	date:Fri,%2006%20Jan%202023%2022:50:38%20GMT	https://salahtml.uxper.co/assets/images/nft-05.webp	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-05.webp	(from https://salahtml.uxper.co/home-nft.html)
02:34:23	33200/33200	---M--	200	added ('OK')	image/webp	date:Fri,%2006%20Jan%202023%2023:06:46%20GMT	https://salahtml.uxper.co/assets/images/nft-06.webp	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-06.webp	(from https://salahtml.uxper.co/home-nft.html)
02:34:23	25216/25216	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jan%202023%2015:20:34%20GMT	https://salahtml.uxper.co/assets/images/nft-07.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-07.png	(from https://salahtml.uxper.co/home-nft.html)
02:34:23	27348/27348	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jan%202023%2015:24:26%20GMT	https://salahtml.uxper.co/assets/images/nft-08.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-08.png	(from https://salahtml.uxper.co/home-nft.html)
02:34:24	30233/30233	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jan%202023%2015:25:22%20GMT	https://salahtml.uxper.co/assets/images/nft-09.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-09.png	(from https://salahtml.uxper.co/home-nft.html)
02:34:24	25763/25763	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jan%202023%2015:26:22%20GMT	https://salahtml.uxper.co/assets/images/nft-10.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-10.png	(from https://salahtml.uxper.co/home-nft.html)
02:34:24	94614/94614	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Jan%202023%2007:08:42%20GMT	https://salahtml.uxper.co/assets/images/nft-11.jpg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-11.jpg	(from https://salahtml.uxper.co/home-nft.html)
02:34:24	42651/42651	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Jan%202023%2007:12:30%20GMT	https://salahtml.uxper.co/assets/images/nft-12.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-12.png	(from https://salahtml.uxper.co/home-nft.html)
02:34:24	44690/44690	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Jan%202023%2007:13:00%20GMT	https://salahtml.uxper.co/assets/images/nft-13.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-13.png	(from https://salahtml.uxper.co/home-nft.html)
02:34:25	22636/22636	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jan%202023%2005:50:10%20GMT	https://salahtml.uxper.co/assets/images/nft-14.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/nft-14.png	(from https://salahtml.uxper.co/home-nft.html)
02:34:25	697/697	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202023%2015:21:40%20GMT	https://salahtml.uxper.co/assets/images/st__envato.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/st__envato.svg	(from https://salahtml.uxper.co/home-nft.html)
02:34:25	304436/304436	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2009%20Feb%202020%2004:04:52%20GMT	https://salahtml.uxper.co/assets/js/jquery-1.12.4.js	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/js/jquery-1.12.4.js	(from https://salahtml.uxper.co/home-nft.html)
02:34:26	60480/60480	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2002%20Oct%202022%2023:07:38%20GMT	https://salahtml.uxper.co/assets/libs/bootstrap/js/bootstrap.min.js	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/bootstrap/js/bootstrap.min.js	(from https://salahtml.uxper.co/home-nft.html)
02:34:26	143584/143584	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2012%20Dec%202022%2018:17:54%20GMT	https://salahtml.uxper.co/assets/libs/swiper/swiper-bundle.min.js	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/swiper/swiper-bundle.min.js	(from https://salahtml.uxper.co/home-nft.html)
02:34:26	8051/8051	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2008%20Jan%202023%2022:16:08%20GMT	https://salahtml.uxper.co/assets/libs/waypoints/jquery.waypoints.min.js	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/waypoints/jquery.waypoints.min.js	(from https://salahtml.uxper.co/home-nft.html)
02:34:26	1071/1071	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2029%20Dec%202022%2000:35:52%20GMT	https://salahtml.uxper.co/assets/libs/counter/jquery.counterup.min.js	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/counter/jquery.counterup.min.js	(from https://salahtml.uxper.co/home-nft.html)
02:34:27	8155/8155	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2013%20Jan%202023%2015:53:22%20GMT	https://salahtml.uxper.co/assets/libs/wowjs/wow.min.js	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/wowjs/wow.min.js	(from https://salahtml.uxper.co/home-nft.html)
02:34:27	51012/51012	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2001%20Feb%202023%2018:20:38%20GMT	https://salahtml.uxper.co/assets/js/main.js	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/js/main.js	(from https://salahtml.uxper.co/home-nft.html)
02:34:29	156260/156260	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-brands-400.eot	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-brands-400.eot	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:31	156260/156260	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-brands-400.eot?	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-brands-400d41d.eot	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:32	84772/84772	---M--	200	added ('OK')	font/woff2	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-brands-400.woff2	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-brands-400.woff2	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:33	98673/98673	---M--	200	added ('OK')	font/woff	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-brands-400.woff	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-brands-400.woff	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:35	156072/156072	---MCZ	200	added ('OK')	font/ttf	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-brands-400.ttf	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-brands-400.ttf	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:37	927335/927335	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-brands-400.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-brands-400.svg	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:37	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-regular-400.eot	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-regular-400.eot	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:39	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-regular-400.eot?	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-regular-400d41d.eot	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:39	12900/12900	---M--	200	added ('OK')	font/woff2	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-regular-400.woff2	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-regular-400.woff2	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:40	15489/15489	---M--	200	added ('OK')	font/woff	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-regular-400.woff	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-regular-400.woff	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:42	33724/33724	---MCZ	200	added ('OK')	font/ttf	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-regular-400.ttf	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-regular-400.ttf	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:43	113535/113535	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-regular-400.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-regular-400.svg	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:45	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-solid-900.eot	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-solid-900.eot	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:46	96752/96752	---M--	200	added ('OK')	font/woff2	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-solid-900.woff2	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-solid-900.woff2	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:47	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-solid-900.eot?	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-solid-900d41d.eot	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:48	125421/125421	---M--	200	added ('OK')	font/woff	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-solid-900.woff	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-solid-900.woff	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:49	226128/226128	---MCZ	200	added ('OK')	font/ttf	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-solid-900.ttf	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-solid-900.ttf	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:51	923151/923151	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Nov%202019%2018:57:56%20GMT	https://salahtml.uxper.co/assets/libs/line-awesome/fonts/la-solid-900.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/line-awesome/fonts/la-solid-900.svg	(from https://salahtml.uxper.co/assets/libs/line-awesome/css/line-awesome.min.css)
02:34:51	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Mar%202024%2021:04:49%20GMT	https://salahtml.uxper.co/sala/assets/images/hea-15.webp	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/sala/assets/images/hea-15.webp	(from https://salahtml.uxper.co/assets/css/style.css)
02:34:51	50343/50343	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202023%2015:25:46%20GMT	https://salahtml.uxper.co/	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/index-2.html	(from https://salahtml.uxper.co/assets/libs/bootstrap/css/bootstrap.min.css)
02:34:52	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Mar%202024%2021:04:50%20GMT	https://salahtml.uxper.co/sala/assets/images/hea-08.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/sala/assets/images/hea-08.png	(from https://salahtml.uxper.co/assets/css/style.css)
02:34:53	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Mar%202024%2021:04:51%20GMT	https://salahtml.uxper.co/sala/assets/images/hep-12.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/sala/assets/images/hep-12.svg	(from https://salahtml.uxper.co/assets/css/style.css)
02:34:54	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Mar%202024%2021:04:52%20GMT	https://salahtml.uxper.co/sala/assets/images/hep-24.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/sala/assets/images/hep-24.png	(from https://salahtml.uxper.co/assets/css/style.css)
02:34:55	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Mar%202024%2021:04:53%20GMT	https://salahtml.uxper.co/sala/assets/images/hst-02.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/sala/assets/images/hst-02.svg	(from https://salahtml.uxper.co/assets/css/style.css)
02:34:56	472/472	---M--	200	added ('OK')	image/webp	date:Wed,%2028%20Dec%202022%2016:51:44%20GMT	https://salahtml.uxper.co/assets/images/macaroni.webp	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/macaroni.webp	(from https://salahtml.uxper.co/assets/css/style.css)
02:34:56	6537/6537	---M-Z	200	added ('OK')	text/css	date:Wed,%2001%20Feb%202023%2018:12:28%20GMT	https://salahtml.uxper.co/assets/libs/twentytwenty/twentytwenty.css	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/twentytwenty/twentytwenty.css	(from https://salahtml.uxper.co/index.html)
02:34:57	83583/83583	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Feb%202023%2016:31:54%20GMT	https://salahtml.uxper.co/assets/images/html5.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/html5.svg	(from https://salahtml.uxper.co/index.html)
02:34:57	97009/97009	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Feb%202023%2016:31:58%20GMT	https://salahtml.uxper.co/assets/images/css3.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/css3.svg	(from https://salahtml.uxper.co/index.html)
02:34:57	74671/74671	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Feb%202023%2016:32:00%20GMT	https://salahtml.uxper.co/assets/images/sass.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/sass.svg	(from https://salahtml.uxper.co/index.html)
02:34:57	60267/60267	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Feb%202023%2016:32:04%20GMT	https://salahtml.uxper.co/assets/images/bootstrap.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/bootstrap.svg	(from https://salahtml.uxper.co/index.html)
02:34:58	129200/129200	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Feb%202023%2016:32:06%20GMT	https://salahtml.uxper.co/assets/images/google-font.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/google-font.svg	(from https://salahtml.uxper.co/index.html)
02:34:58	5654/5654	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Feb%202023%2016:32:10%20GMT	https://salahtml.uxper.co/assets/images/w3c.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/w3c.svg	(from https://salahtml.uxper.co/index.html)
02:34:58	33482/33482	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jan%202023%2021:31:38%20GMT	https://salahtml.uxper.co/assets/images/demo-01.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/demo-01.png	(from https://salahtml.uxper.co/index.html)
02:34:58	48570/48570	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jan%202023%2021:31:44%20GMT	https://salahtml.uxper.co/assets/images/demo-02.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/demo-02.png	(from https://salahtml.uxper.co/index.html)
02:34:59	73233/73233	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jan%202023%2021:31:48%20GMT	https://salahtml.uxper.co/assets/images/demo-03.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/demo-03.png	(from https://salahtml.uxper.co/index.html)
02:34:59	83945/83945	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jan%202023%2021:31:52%20GMT	https://salahtml.uxper.co/assets/images/demo-04.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/demo-04.png	(from https://salahtml.uxper.co/index.html)
02:35:01	94801/94801	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202023%2015:23:00%20GMT	https://salahtml.uxper.co/home-saas.html	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/home-saas.html	(from https://salahtml.uxper.co/index.html)
02:35:01	23220/23220	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jan%202023%2021:32:00%20GMT	https://salahtml.uxper.co/assets/images/demo-05.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/demo-05.png	(from https://salahtml.uxper.co/index.html)
02:35:01	35482/35482	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jan%202023%2021:32:06%20GMT	https://salahtml.uxper.co/assets/images/demo-06.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/demo-06.png	(from https://salahtml.uxper.co/index.html)
